290,19,Mujer,Principal ,Santiago del Estero,Acuchillamiento,19/10/2013,
289,17,Mujer,Principal ,Santiago del Estero,Golpes,31/10/2013,
288,41,Mujer,Principal ,Santiago del Estero,Acuchillamiento,27/07/2013,
287,29,Mujer,Principal ,Santiago del Estero,Acuchillamiento,01/06/2013,
286,69,Mujer,Principal ,CABA,Asfixia - Estrangulamiento,26/12/2013,
285,34,Mujer,Principal ,Santiago del Estero,Disparo de bala,28/04/2013,
284,42,Mujer,Principal ,Santiago del Estero,Quemaduras,05/09/2013,
283,38,Mujer,Principal ,Chaco,Acuchillamiento,27/03/2013,
282,55,Mujer,Principal ,Santiago del Estero,Disparo de bala,21/04/2013,
281,22,Mujer,Principal ,Santiago del Estero,Disparo de bala,11/02/2013,
279,17,Mujer,Principal ,Chaco,Golpes - Acuchillamiento - Otros,17/06/2015,
277,29,Mujer,Principal ,Buenos Aires,Disparo de bala,08/04/2015,
276,39,Mujer,Principal ,Corrientes,Acuchillamiento,18/06/2015,
275,71,Mujer,Principal ,Chaco,Golpes - Otros,22/04/2015,
274,40,Mujer,Principal ,Chaco,Acuchillamiento,01/04/2015,
273,43,Mujer,Principal ,Corrientes,Disparo de bala,14/02/2014,
272,25,Mujer,Principal ,Chaco,Asfixia,01/01/2015,
270,22,Mujer,Principal ,Chaco,Disparo de bala,13/10/2014,
269,43,Mujer,Principal ,Chaco,Disparo de bala,11/10/2014,
268,74,Mujer,Principal ,Buenos Aires,Disparo de bala,12/05/2015,
267,18,Mujer,Principal ,Chaco,Acuchillamiento,08/09/2014,
266,31,Mujer,Principal ,Chaco,Golpes - Otros,07/07/2014,
265,12,Mujer,Principal ,Buenos Aires,Asfixia - Estrangulamiento,23/02/2014,
264,28,Mujer,Principal ,Chaco,Golpes,03/05/2014,
263,18,Mujer,Principal ,Chaco,Sin datos,30/04/2014,
262,23,Mujer,Principal ,Tucumán,Golpes,18/03/2015,
261,20,Mujer,Principal ,Catamarca,Golpes - Acuchillamiento,04/10/2013,
260,50,Mujer,Principal ,Chaco,Golpes,23/04/2014,
259,25,Mujer,Principal ,Chaco,Disparo de bala,16/04/2014,
258,23,Mujer,Principal ,Chaco,Estrangulamiento,20/02/2014,
257,21,Mujer,Principal ,Chaco,Acuchillamiento,14/08/2014,
256,48,Mujer,Principal ,Santa Cruz,Asfixia ,25/10/2014,
255,17,Mujer,Principal ,Chaco,Disparo de bala,24/01/2014,
254,27,Mujer,Principal ,Chaco,Acuchillamiento,12/01/2014,
253,27,Mujer,Principal ,Chaco,Acuchillamiento,01/11/2013,
252,21,Mujer,Principal ,Chaco,Acuchillamiento,26/10/2013,
252,41,Mujer,Vinculado,Chaco,Acuchillamiento,26/10/2013,
251,19,Mujer,Principal ,Chaco,Acuchillamiento,14/10/2013,
250,41,Mujer,Principal ,Chaco,Disparo de bala,02/09/2013,
249,34,Mujer,Principal ,Chaco,Disparo de bala,17/02/2013,
248,16,Mujer,Principal ,Salta,Asfixia,03/08/2015,
247,14,Mujer,Principal ,Buenos Aires,Estrangulamiento,21/08/2014,
244,33,Mujer,Principal ,Mendoza,Acuchillamiento,19/06/2014,
243,69,Mujer,Principal ,Mendoza,Acuchillamiento - Otros,09/05/2014,
242,37,Mujer,Principal ,Mendoza,Disparo de bala,16/01/2013,
241,23,Mujer,Principal ,Mendoza,Acuchillamiento,13/04/2015,
240,20,Mujer,Principal ,Santa Cruz,Acuchillamiento,25/01/2015,
238,32,Mujer,Principal ,Santa Fé,Apuñalamiento,19/01/2013,
237,18,Mujer,Principal ,Santa Fé,Disparo de bala,02/11/2014,
236,36,Mujer,Principal ,Entre Ríos,Disparo de bala,31/03/2013,
235,63,Mujer,Principal ,Salta,Acuchillamiento - Golpes,20/01/2015,
234,18,Mujer,Principal ,Río Negro,Golpes - Atropellamiento,29/09/2014,
233,21,Mujer,Principal ,Neuquén,Disparo de bala,17/01/2013,
232,48,Mujer,Principal ,Corrientes,Degollamiento - Apuñalamiento,01/05/2013,
231,30,Mujer,Principal ,San Luis ,Golpes,29/07/2015,
230,30,Mujer,Principal ,Río Negro,Disparo de bala,25/03/2013,
229,12,Mujer,Principal ,Misiones,Estrangulamiento - Otros,22/04/2015,
228,16,Mujer,Principal ,Misiones,Acuchillamiento,07/04/2015,
227,48,Mujer,Principal ,Misiones,Acuchillamiento,07/04/2015,
226,40,Mujer,Principal ,Misiones,Golpes - Quemaduras,06/01/2015,
225,2,Mujer,Principal ,Misiones,Golpes,29/01/2015,
224,23,Mujer,Principal ,Mendoza,Golpes,03/08/2014,
223,56,Mujer,Principal ,Mendoza,Apuñalamiento,15/05/2015,
222,45,Mujer,Principal ,Misiones,Golpes - Disparo de bala,29/12/2014,
221,44,Mujer,Principal ,Misiones,Golpes - Otros,18/12/2014,
220,1,Mujer,Principal ,Buenos Aires,Golpes,10/06/2015,
219,23,Mujer,Principal ,Misiones,Golpes - Estrangulamiento -Disparo de bala,08/11/2014,
218,14,Mujer,Principal ,Río Negro,Golpes - Estrangulamiento - Otros,24/10/2014,
217,24,Mujer,Principal ,Misiones,Asfixia - Estrangulamiento,18/10/2014,
216,56,Mujer,Principal ,Misiones,Apuñalamiento,03/05/2014,
215,17,Mujer,Principal ,Misiones,Disparo de bala,09/03/2014,
214,24,Mujer,Principal ,Misiones,Golpes,08/03/2014,
213,54,Mujer,Principal ,Misiones,Disparo de bala,29/01/2014,
212,29,Mujer,Principal ,Buenos Aires,Golpes,13/03/2014,
211,24,Mujer,Principal ,Buenos Aires,Otros,17/08/2014,
209,23,Mujer,Principal ,Santiago del Estero,Acuchillamiento,12/06/2015,
208,19,Mujer,Principal ,Misiones,Golpes,30/12/2013,
206,27,Mujer,Principal ,Misiones,Golpes - Estrangulamiento,22/11/2013,
205,27,Mujer,Principal ,Misiones,Disparo de bala,17/10/2013,
205,25,Mujer,Vinculado,Misiones,Disparo de bala,17/10/2013,
204,41,Mujer,Principal ,Santiago del Estero,Acuchillamiento,13/03/2013,
203,29,Mujer,Principal ,Misiones,Acuchillamiento,21/09/2013,
202,24,Mujer,Principal ,Misiones,Disparo de bala,15/09/2013,
201,21,Mujer,Principal ,Misiones,Disparo de bala,06/04/2013,
200,24,Mujer,Principal ,Misiones,Golpes - Quemaduras - Otros,06/04/2013,
199,35,Mujer,Principal ,Río Negro,Acuchillamiento,20/04/2014,
198,47,Mujer,Principal ,Buenos Aires,Disparo de bala,27/07/2015,
197,47,Mujer,Principal ,Misiones,Golpes,14/02/2013,
196,40,Mujer,Principal ,Misiones,Acuchillamiento - Golpes,13/01/2013,
195,7,Mujer,Principal ,Misiones,Otros,09/01/2013,
193,23,Mujer,Principal ,Buenos Aires,Acuchillamiento,30/07/2015,
192,20,Mujer,Principal ,Neuquén,Disparo de bala,21/09/2015,
191,34,Mujer,Principal ,Santiago del Estero,Acuchillamiento,26/07/2015,
190,13,Mujer,Principal ,Jujuy,No hay cuerpo,19/07/2015,
189,19,Mujer,Principal ,Salta,No hay cuerpo,14/02/2013,
188,25,Mujer,Principal ,Buenos Aires,No hay cuerpo,19/06/2015,
187,34,Travesti,Principal ,Córdoba,Golpes  - Otros,25/07/2015,
186,20,Mujer,Principal ,CABA,Disparo de bala,24/07/2015,
185,24,Mujer,Principal ,Buenos Aires,Otros,25/11/2013,
184,23,Mujer,Principal ,Buenos Aires,Otros,25/05/2015,
183,33,Mujer,Principal ,Buenos Aires,Golpes - Otros,02/06/2013,
182,39,Mujer,Principal ,Neuquén,Apuñalamiento,22/02/2013,
181,41,Mujer,Principal ,Santa Fé,Quemaduras,12/12/2014,
180,19,Mujer,Principal ,Salta,Golpes - Estrangulamiento,14/07/2014,
179,22,Mujer,Principal ,Corrientes,Golpes,09/04/2015,
178,52,Mujer,Principal ,Chaco,Golpes,25/05/2013,
177,32,Mujer,Principal ,Salta,Disparo de bala,20/11/2014,
176,47,Mujer,Principal ,Córdoba,Acuchillamiento,08/02/2013,
175,22,Mujer,Principal ,Salta,Sin cuerpo,04/05/2014,
174,21,Mujer,Principal ,Salta,Quemaduras,06/07/2015,
172,31,Mujer,Principal ,Santiago del Estero,Acuchillamiento - Otros,13/07/2015,
171,32,Mujer,Principal ,Chaco,Golpes - Quemaduras - Otros,01/05/2015,
170,26,Mujer,Principal ,Río Negro ,Se desconoce,10/04/2015,
169,27,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes - Otros,01/03/2015,
168,44,Mujer,Principal ,Corrientes,Acuchillamiento,15/03/2015,
167,22,Mujer,Principal ,San Luis ,Disparo de bala,31/03/2015,
166,17,Mujer,Principal ,Santa Fé,Golpes,15/11/2015,
165,29,Mujer,Principal ,Buenos Aires,Estrangulamiento,17/01/2015,
164,23,Mujer,Principal ,Santa Fé,Acuchillamiento,21/01/2015,
163,18,Mujer,Principal ,Santa Fé,Ahorcamiento,13/02/2015,
162,36,Mujer,Principal ,Santa Fé,Se desconoce,05/01/2015,
161,23,Mujer,Principal ,Neuquén,Desbarrancamiento,04/04/2015,
160,32,Mujer,Principal ,CABA,Disparo de bala,15/04/2015,
159,39,Mujer,Principal ,Neuquén,Disparo de bala,14/06/2014,
157,49,Mujer,Principal ,La Pampa,Disparo de bala,12/07/2015,
154,53,Mujer,Principal ,Jujuy,Golpes  - Acuchillamiento,30/05/2015,
152,24,Mujer,Principal ,CABA,Estrangulamiento,04/05/2015,
151,16,Mujer,Principal ,Buenos Aires,Golpes,16/11/2014,
150,26,Mujer,Principal ,CABA,Acuchillamiento,09/04/2015,
149,65,Mujer,Principal ,Buenos Aires,Acuchillamiento - Degollamiento,10/04/2014,
148,35,Mujer,Principal ,Salta,Golpes - Apuñalamiento,01/12/2014,
147,50,Mujer,Principal ,Córdoba,Disparo de bala,10/04/2015,
146,43,Mujer,Principal ,Córdoba,Acuchillamiento - Golpes - Otros,30/03/2015,
145,40,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes - Estrangulamiento,08/07/2015,
144,21,Mujer,Principal ,Córdoba,Disparo de bala,17/03/2013,
143,35,Mujer,Principal ,Córdoba,Ahorcamiento,11/03/2015,
142,51,Mujer,Principal ,Córdoba,Ahorcamiento,03/02/2015,
141,36,Mujer,Principal ,Córdoba,Acuchillamiento,28/12/2014,
140,34,Mujer,Principal ,Buenos Aires,Acuchillamiento,30/01/2015,
139,42,Mujer,Principal ,Córdoba,Golpes,29/06/2014,
138,41,Mujer,Principal ,Córdoba,Apuñalamiento - Degollamiento,23/02/2015,
130,40,Mujer,Principal ,Formosa,Quemaduras,07/06/2015,
129,44,Mujer,Principal ,Buenos Aires,Acuchillamiento,14/08/2014,
128,49,Mujer,Principal ,CABA,Acuchillamiento,02/05/2015,
127,22,Mujer,Principal ,Salta,Golpes,02/07/2015,
126,17,Mujer,Vinculado,Chubut,Disparo de bala,23/11/2014,
126,15,Hombre,Vinculado,Chubut,Disparo de bala,23/11/2014,
125,48,Mujer,Principal ,Chubut,Disparo de bala,23/11/2014,
124,31,Mujer,Principal ,Buenos Aires,Quemaduras,08/02/2013,
123,17,Mujer,Principal ,Buenos Aires,Acuchillamiento,01/07/2015,
122,23,Mujer,Principal ,Entre Ríos,Disparo de bala,01/04/2014,
121,39,Travesti,Principal ,Buenos Aires,Disparo de bala,05/06/2015,
120,23,Mujer,Principal ,Santa Fé,Quemaduras,04/11/2014,
119,27,Mujer,Principal ,Santa Fé,Quemaduras,30/03/2013,
118,20,Mujer,Principal ,Salta,Estrangulamiento,08/11/2014,
117,45,Mujer,Principal,Salta,Disparo de bala,30/12/2012,
116,32,Mujer,Principal ,Entre Ríos,Golpes,03/09/2014,
115,38,Mujer,Principal ,Entre Ríos,Acuchillamiento,31/07/2014,
114,36,Mujer,Principal ,Entre Ríos,Disparo de bala,03/07/2014,
113,25,Mujer,Principal ,Entre Ríos,Estrangulamiento - Ahorcamiento,18/05/2014,
112,47,Mujer,Principal ,Entre Ríos,Ahorcamiento,27/02/2014,
111,30,Mujer,Principal ,Entre Ríos,Acuchillamiento,10/04/2014,
110,24,Mujer,Principal ,Entre Ríos,Acuchillamiento,02/11/2014,
109,20,Mujer,Principal ,Buenos Aires,Golpes,27/06/2015,
108,16,Mujer,Principal ,Corrientes,Estrangulamiento,21/05/2015,
107,31,Mujer,Principal ,Corrientes,Golpes,14/05/2013,
106,52,Mujer,Principal ,Corrientes,Quemaduras,02/12/2013,
105,51,Mujer,Principal ,Córdoba,A machetazos,21/05/2015,
104,35,Mujer,Principal ,Córdoba,Disparo de bala,24/04/2015,
103,38,Mujer,Principal ,Córdoba,Disparo de bala,28/04/2015,
102,44,Mujer,Principal ,Córdoba,Acuchillamiento,15/04/2014,
101,34,Mujer,Principal ,Córdoba,Estrangulamiento,19/05/2014,
100,51,Mujer,Principal ,Córdoba,Quemaduras,18/01/2014,
99,41,Mujer,Principal ,Córdoba,Degollamiento,18/01/2014,
98,35,Mujer,Principal ,Córdoba,Disparo de bala,26/01/2013,
97,23,Mujer,Principal ,Córdoba,Disparo de bala,24/03/2013,
96,20,Mujer,Principal ,Córdoba,Quemaduras,01/01/2013,
95,38,Mujer,Principal ,Chaco,Apuñalamiento,26/06/2015,
94,19,Mujer,Principal ,CABA,Asfixia,14/03/2015,
93,34,Mujer,Principal ,CABA,Apuñalamiento,09/02/2013,
91,26,Mujer,Principal ,CABA,Golpes,16/03/2015,
90,43,Mujer,Principal ,Buenos Aires,Machetazos,29/05/2015,
89,18,Mujer,Principal ,Buenos Aires,Golpes - Asfixia,23/05/2015,
88,28,Mujer,Principal ,Buenos Aires,Apuñalamiento,19/02/2014,
87,15,Mujer,Principal ,Buenos Aires,Degollamiento - Apuñalamiento,23/07/2014,
86,22,Mujer,Principal ,Buenos Aires,Disparo de bala,04/06/2013,
85,38,Mujer,Principal ,Buenos Aires,Apuñalamiento - Golpes - Quemaduras - Estrangulamiento,20/07/2013,
81,36,Mujer,Principal ,Chubut,Disparo de bala,08/09/2013,
80,25,Mujer,Principal ,Chubut,Disparo de bala,21/06/2013,
79,26,Mujer,Principal ,Chubut,Apuñalamiento,27/01/2013,
78,16,Mujer,Principal ,CABA,Estrangulamiento,10/06/2013,
77,3,Hombre,Vinculado,Buenos Aires,Apuñalamiento,16/11/2015,
77,23,Mujer,Principal ,Buenos Aires,Apuñalamiento,16/11/2015,
76,26,Mujer,Principal ,Río Negro,No se puede determinar,28/12/2014,
75,18,Mujer,Principal ,La Rioja,Disparo de bala,12/02/2015,
74,34,Mujer,Principal ,Buenos Aires,Degollamiento,06/07/2013,
73,25,Mujer,Principal ,Santa Fé,Quemaduras,01/04/2013,
72,23,Mujer,Principal ,Buenos Aires,Disparo de bala,11/11/2015,
69,49,Mujer,Principal ,Buenos Aires,Dsiparo de bala - Estrangulamiento,23/11/2013,
68,38,Mujer,Principal ,Buenos Aires,Quemaduras - Asfixia,14/04/2014,
67,42,Mujer,Principal ,Santiago del Estero,Golpes - Quemaduras,06/06/2015,
66,20,Mujer,Principal ,Buenos Aires,Golpes,23/02/2015,
65,2,Mujer,Vinculado,Buenos Aires,Golpes,12/06/2015,
63,28,Mujer,Principal ,Buenos Aires,Apuñalamiento,01/02/2014,
62,14,Mujer,Principal ,Santa Fé,Golpes,10/05/2015,
61,16,Mujer,Principal ,Chaco,Estrangulamiento -Causa de muerte: Asfixia Mecanica a nivel de cuello,30/06/2013,
60,53,Mujer,Principal ,Buenos Aires,Estrangulamiento - Golpes,29/05/2013,
58,27,Mujer,Principal ,Buenos Aires,Disparo de bala,10/04/2015,
57,25,Mujer,Principal ,Jujuy,Golpes,05/04/2014,
56,23,Mujer,Principal ,Buenos Aires,Degollamiento,20/11/2015,
55,42,Mujer,Principal ,Mendoza,Apuñalamiento,30/10/2015,
54,15,Mujer,Principal ,Buenos Aires,Sin datos,07/09/2013,
53,19,Mujer,Principal ,Buenos Aires,Estrangulamiento,30/09/2013,
51,38,Mujer,Principal ,Salta,Golpes,08/09/2014,
50,17,Mujer,Principal ,Salta,Golpes,09/06/2014,
49,38,Mujer,Principal ,Tucumán,Disparo de bala,30/09/2014,
48,36,Mujer,Principal ,Misiones,Asfixia,21/10/2015,
47,58,Mujer,Principal ,Santa Fé,Apuñalamiento,23/02/2015,
45,47,Mujer,Principal ,Salta,Golpes,25/07/2014,
44,,Mujer,Principal ,Salta,Disparo de bala,05/10/2014,
43,21,Mujer,Vinculado,Misiones,Atropellamiento,05/01/2014,
42,22,Mujer,Vinculado,Misiones,Atropellamiento,05/01/2014,
40,8,Hombre,Vinculado,Mendoza,Disparo de bala,23/09/2014,
40,44,Mujer,Vinculado,Mendoza,Disparo de bala,23/09/2014,
39,45,Mujer Lesbiana,Principal ,Santa Fé,Quemaduras,07/06/2015,
38,22,Mujer,Principal ,Entre Ríos,Golpes - Asfixia,24/10/2014,
37,34,Mujer,Principal ,Entre Ríos,Apuñalamiento,27/02/2013,
36,10,Hombre,Vinculado,Entre Ríos,Disparo de bala,28/09/2014,
35,32,Mujer,Principal ,Corrientes,Quemaduras,08/09/2014,
34,31,Mujer,Principal ,Córdoba,Apuñalamiento,15/01/2015,
33,29,Mujer,Principal ,Córdoba,Apuñalamiento,19/01/2015,
32,56,Mujer,Principal ,Córdoba,Disparo de bala,16/05/2014,
31,41,Mujer,Principal ,Córdoba,Acuchillamiento,23/07/2014,
30,40,Mujer,Principal ,Córdoba,Apuñalamiento - Quemaduras,02/12/2014,
29,34,Mujer,Principal ,Córdoba,Apuñalamiento,28/01/2015,
28,24,Mujer,Principal ,Santa Fé,Disparo de bala,01/01/2015,
27,33,Mujer,Principal ,Córdoba,Degollamiento,20/10/2014,
26,38,Mujer,Principal ,Córdoba,Disparo de bala,18/10/2014,
24,17,Mujer,Principal ,Santa Cruz,Asfixia,08/11/2015,
23,57,Mujer,Principal ,Mendoza,Golpes,02/04/2014,
22,33,Mujer,Principal ,Córdoba,Apuñalamiento,11/12/2014,
21,36,Mujer,Principal ,Córdoba,Apuñalamiento,21/06/2014,
20,34,Mujer,Principal ,Córdoba,Apuñalamiento,18/09/2014,
19,33,Mujer,Principal ,Chaco,Degollamiento,09/10/2014,
18,44,Mujer,Principal ,CABA,Acuchillamiento,24/02/2015,
17,19,Mujer,Vinculado,CABA,Acuchillamiento,24/02/2015,
16,14,Mujer,Principal ,Buenos Aires,Disparo de bala,17/02/2014,
15,21,Mujer,Principal ,Buenos Aires,Golpes,08/01/2015,
14,,Mujer,Principal ,Buenos Aires,Apuñalamiento,23/02/2015,
13,18,Mujer,Principal ,Buenos Aires,Golpes,09/01/2015,
12,19,Mujer,Principal ,Buenos Aires,Degollamiento,12/01/2015,
11,38,Mujer,Principal ,Buenos Aires,Estrangulamiento,16/01/2014,
10,26,Mujer,Principal ,Buenos Aires,Sin datos,20/03/2015,
9,7,Mujer,Vinculado,Buenos Aires,Acuchillamiento,04/09/2014,
8,45,Mujer,Principal ,Mendoza,Disparo de bala,14/08/2014,
7,16,Mujer,Principal ,Buenos Aires,Golpes,23/08/2014,
6,39,Mujer,Principal ,Buenos Aires,Apuñalamiento,25/09/2014,
5,49,Mujer,Principal ,Buenos Aires,Golpes,18/05/2014,
4,26,Mujer,Principal ,Santiago del Estero,Disparo de bala,13/08/2014,
3,23,Mujer,Principal ,Catamarca,Golpes - Acuchillamiento,05/03/2013,
2,,Mujer,Principal ,Buenos Aires,Acuchillamiento,27/03/2014,
1,56,Mujer,Principal ,Salta,Golpes,13/11/2015,
